0,50,1,0,76,0,88,56,82,0,0,0
961,50,1,0,76,0,88,75,82,0,0,0
965,50,1,0,76,2,88,310,82,0,0,0
968,50,1,0,76,6,88,352,82,0,0,0
972,50,1,0,76,10,88,395,82,0,0,0
990,50,1,0,76,17,88,551,82,0,0,0
997,50,1,0,76,26,88,580,82,0,0,0
1019,50,1,0,76,35,88,663,82,0,0,0
1026,50,1,0,76,45,88,684,82,0,0,0
1087,50,1,0,76,48,88,799,82,0,0,0
1116,50,1,0,76,51,88,912,82,0,0,0
1141,50,1,0,76,55,88,1008,82,0,0,0
1148,50,1,0,76,58,88,1025,82,0,0,0
1170,50,1,0,76,55,88,1016,82,0,0,0
1188,50,1,0,76,56,88,1099,82,0,0,0
1188,50,1,0,76,57,88,1119,82,0,0,0
1217,50,1,0,76,56,88,1217,82,0,0,0
1220,50,1,0,76,56,88,1211,82,0,0,0
1235,50,1,0,76,54,88,1266,82,0,0,0
1235,50,1,0,76,51,88,1279,82,0,0,0
1249,50,1,0,76,49,88,1320,82,0,0,0
1249,50,1,0,76,47,88,1310,82,0,0,0
1253,50,1,0,76,45,88,1309,82,0,0,0
1253,50,1,0,76,44,88,1307,82,0,0,0
1256,50,1,0,76,42,88,1312,82,0,0,0
1260,50,1,0,76,41,88,1329,82,0,0,0
1267,50,1,0,76,41,88,1360,82,0,0,0
1267,50,1,0,76,40,88,1396,82,0,0,0
1271,50,1,0,76,41,88,1405,82,0,0,0
1282,50,1,0,76,40,88,1382,82,0,0,0
1282,50,1,0,76,39,88,1382,82,0,0,0
1285,50,1,0,76,39,88,1439,82,0,0,0
1292,50,1,0,76,38,88,1402,82,0,0,0
1292,50,1,0,76,37,88,1404,82,0,0,0
1292,50,1,0,76,35,88,1344,82,0,0,0
1282,50,1,0,76,32,88,1275,82,0,0,0
1274,50,1,0,76,30,88,1208,82,0,0,0
1267,50,1,0,76,27,88,1171,82,0,0,0
1253,50,1,0,76,25,88,1072,82,0,0,0
1242,50,1,0,76,23,88,983,82,0,0,0
1242,50,1,0,76,21,88,981,82,0,0,0
1228,50,1,0,76,19,88,899,82,0,0,0
1220,50,1,0,76,18,88,858,82,0,0,0
1217,50,1,0,76,16,88,821,82,0,0,0
